Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JGGT5B3J51CJBZP6NXKCDW2E,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA27NKN4GXPC5KR10B4,L,SWEATSHIRT-L,,,,,true,false,,2025-01-01T11:31:37.947Z,,,,,,Size,L,,,,10,15,prod_01JGGT5B3J51CJBZP6NXKCDW2E,2025-01-01T11:31:37.947Z,0,,
prod_01JGGT5B3J51CJBZP6NXKCDW2E,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA2D6PE8QSN5EMCW1AW,XL,SWEATSHIRT-XL,,,,,true,false,,2025-01-01T11:31:37.947Z,,,,,,Size,XL,,,,10,15,prod_01JGGT5B3J51CJBZP6NXKCDW2E,2025-01-01T11:31:37.947Z,0,,
prod_01JGGT5B3J6TAHP0RNNEPCN5A2,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA3SZAQ97AZ8E0NESFT,S,SWEATPANTS-S,,,,,true,false,,2025-01-01T11:31:37.947Z,,,,,,Size,S,,,,10,15,prod_01JGGT5B3J6TAHP0RNNEPCN5A2,2025-01-01T11:31:37.947Z,0,,
prod_01JGGT5B3J6TAHP0RNNEPCN5A2,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA4F8XZZ8WD3CHB7TG7,M,SWEATPANTS-M,,,,,true,false,,2025-01-01T11:31:37.947Z,,,,,,Size,M,,,,10,15,prod_01JGGT5B3J6TAHP0RNNEPCN5A2,2025-01-01T11:31:37.947Z,0,,
prod_01JGGT5B3J6TAHP0RNNEPCN5A2,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA5RWCYPSGEBBXV5WTT,L,SWEATPANTS-L,,,,,true,false,,2025-01-01T11:31:37.948Z,,,,,,Size,L,,,,10,15,prod_01JGGT5B3J6TAHP0RNNEPCN5A2,2025-01-01T11:31:37.948Z,0,,
prod_01JGGT5B3J6TAHP0RNNEPCN5A2,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA8HFSKYYGCX1P9PK2X,XL,SWEATPANTS-XL,,,,,true,false,,2025-01-01T11:31:37.948Z,,,,,,Size,XL,,,,10,15,prod_01JGGT5B3J6TAHP0RNNEPCN5A2,2025-01-01T11:31:37.948Z,0,,
prod_01JGGT5B3KYFE11XYZTVRM58RF,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CA9Z2E92ZV5BQ4WSSW8,S,SHORTS-S,,,,,true,false,,2025-01-01T11:31:37.949Z,,,,,,Size,S,,,,10,15,prod_01JGGT5B3KYFE11XYZTVRM58RF,2025-01-01T11:31:37.949Z,0,,
prod_01JGGT5B3KYFE11XYZTVRM58RF,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CAE76TVT8K399RYNAVF,M,SHORTS-M,,,,,true,false,,2025-01-01T11:31:37.949Z,,,,,,Size,M,,,,10,15,prod_01JGGT5B3KYFE11XYZTVRM58RF,2025-01-01T11:31:37.949Z,0,,
prod_01JGGT5B3KYFE11XYZTVRM58RF,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CAFWTF2BGZBVRCAMJC4,L,SHORTS-L,,,,,true,false,,2025-01-01T11:31:37.949Z,,,,,,Size,L,,,,10,15,prod_01JGGT5B3KYFE11XYZTVRM58RF,2025-01-01T11:31:37.949Z,0,,
prod_01JGGT5B3KYFE11XYZTVRM58RF,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-01T11:31:36.636Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JGGT4MJKWPH00TB77ETJHHGB,2025-01-01T11:31:36.636Z,400,,variant_01JGGT5CAFBHF6K9JRRGXE7HMR,XL,SHORTS-XL,,,,,true,false,,2025-01-01T11:31:37.954Z,,,,,,Size,XL,,,,10,15,prod_01JGGT5B3KYFE11XYZTVRM58RF,2025-01-01T11:31:37.955Z,0,,
